0,0,0,2.549,243750,24999,389916,,,,,,1,000,2,Ontario,201812,2015,,,,5717,,,,,,,,"900,001 - 1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,2624891,72315,731946,,,,,,1,000,2,Ontario,201812,2017,,,,1774,,,,,,,,"1,000,001 - 2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,355000,91915,902383,,,,,,1,000,2,Ontario,201812,2014,,,,8080,,,,,,,,"600,001 - 700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,292231,0,500000,,,,,,1,000,2,Ontario,201812,2017,,,,8940,,,,,,,,"400,001 - 500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,1034550,32989,1005242,,,,,,1,000,2,Ontario,201812,2014,,,,5192,,,,,,,,"1,000,001 - 2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,1235176,0,2378006,,,,,,1,000,2,Ontario,201812,2015,,,,7051,,,,,,,,"1,000,001 - 2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,5000001,81619,1417091,,,,,,1,000,2,Ontario,201812,2014,,,,8620,,,,,,,,"300,001 - 400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,2,1341532,16394,5117069,,,,,,1,000,2,Ontario,201812,2014,,,,5255,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,501400,11320,0,,,,,,1,000,2,Ontario,201812,2014,,,,7396,,,,,,,,"500,001 - 600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,440551,30852,744101,,,,,,1,000,2,Ontario,201812,2016,,,,6021,,,,,,,,"700,001 - 800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,442444,41430,1026175,,,,,,1,000,2,Ontario,201812,2015,,,,6310,,,,,,,,"400,001 - 500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,2,692162,0,0,,,,,,1,000,2,Ontario,201812,2014,,,,8916,,,,,,,,"2,000,001 - 3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,2,897665,20238,311293,,,,,,1,000,2,Ontario,201812,2014,,,,1534,,,,,,,,"900,001 - 1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,804033,43867,1208377,,,,,,1,000,2,Ontario,201812,2017,,,,7411,,,,,,,,"600,001 - 700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,1200000,0,528249,,,,,,1,000,2,Ontario,201812,2014,,,,1631,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,0,0,2239135,,,,,,1,000,2,Ontario,201812,2015,,,,5016,,,,,,,,"900,001 - 1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,11,3285656,10000,327000,,,,,,1,000,2,Ontario,201812,2017,,,,4472,,,,,,,,"4,000,001 - 5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,418886,0,0,,,,,,1,000,2,Ontario,201812,2014,,,,2750,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,50000,40231,230830,,,,,,1,000,2,Ontario,201812,2017,,,,1526,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,1013778,49798,571567,,,,,,1,000,2,Ontario,201812,2018,,,,5060,,,,,,,,"400,001 - 500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,350000,27701,0,,,,,,1,000,2,Ontario,201812,2016,,,,5410,,,,,,,,"300,001 - 400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,591700,87508,478740,,,,,,1,000,2,Ontario,201812,2014,,,,5990,,,,,,,,"300,001 - 400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,1108813,111401,649119,,,,,,1,000,2,Ontario,201812,2014,,,,5823,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,2,402210,50485,0,,,,,,1,000,2,Ontario,201812,2015,,,,8918,,,,,,,,"700,001 - 800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,575000,217959,495091,,,,,,1,000,2,Ontario,201812,2016,,,,6632,,,,,,,,"900,001 - 1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,545010,109999,372028,,,,,,1,000,2,Ontario,201812,2014,,,,8061,,,,,,,,"900,001 - 1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,924700,21298,229999,,,,,,1,000,2,Ontario,201812,2015,,,,1812,,,,,,,,"1,000,001 - 2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,4,270000,58018,1250000,,,,,,1,000,2,Ontario,201812,2015,,,,6021,,,,,,,,"300,001 - 400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,5006096,33000,0,,,,,,1,000,2,Ontario,201812,2018,,,,6021,,,,,,,,"1,000,001 - 2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,969927,40646,1200000,,,,,,1,000,2,Ontario,201812,2018,,,,6541,,,,,,,,"400,001 - 500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.6,2000002,21428,220348,,,,,,1,000,2,Ontario,201812,2017,,,,3980,,,,,,,,"1,000,001 - 2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,2,428287,693,551250,,,,,,1,000,2,Ontario,201812,2015,,,,4820,,,,,,,,"600,001 - 700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,2,6605401,33374,400350,,,,,,1,000,2,Ontario,201812,2016,,,,8915,,,,,,,,"2,000,001 - 3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,250000,33986,300000,,,,,,1,000,2,Ontario,201812,2015,,,,6650,,,,,,,,"700,001 - 800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,1887887,31238,231203,,,,,,1,000,2,Ontario,201812,2015,,,,3690,,,,,,,,"1,000,001 - 2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,221224,883613,235000,,,,,,1,000,2,Ontario,201812,2015,,,,6021,,,,,,,,"300,001 - 400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,281280,22272,1118181,,,,,,1,000,2,Ontario,201812,2014,,,,5421,,,,,,,,"500,001 - 600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,275000,135477,2491806,,,,,,1,000,2,Ontario,201812,2015,,,,5190,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,331450,0,0,,,,,,1,000,2,Ontario,201812,2017,,,,7408,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,443107,89252,235000,,,,,,1,000,2,Ontario,201812,2015,,,,5301,,,,,,,,"1,000,001 - 2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,990861,25758,266320,,,,,,1,000,2,Ontario,201812,2015,,,,6412,,,,,,,,"10,000,001 - 99,999,999,999",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,319476,239336,,,,,,1,000,2,Ontario,201812,2016,,,,1001,,,,,,,,"3,000,001 - 4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,740143,0,1272035,,,,,,1,000,2,Ontario,201812,2014,,,,1812,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,221500,0,720115,,,,,,1,000,2,Ontario,201812,2015,,,,6532,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,2,0,42034,321478,,,,,,1,000,2,Ontario,201812,2014,,,,3991,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,544152,47825,500840,,,,,,1,000,2,Ontario,201812,2017,,,,6021,,,,,,,,"1,000,001 - 2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,450000,104052,305963,,,,,,1,000,2,Ontario,201812,2014,,,,6670,,,,,,,,"900,001 - 1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,5800000,5657,9469572,,,,,,1,000,2,Ontario,201812,2015,,,,8620,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,0,15198,457558,,,,,,1,000,2,Ontario,201812,2017,,,,5522,,,,,,,,"400,001 - 500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,3,9000000,197726,461486,,,,,,1,000,2,Ontario,201812,2016,,,,8916,,,,,,,,"2,000,001 - 3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,544999,28292,0,,,,,,1,000,2,Ontario,201812,2016,,,,5291,,,,,,,,"300,001 - 400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,2,0,55,355000,,,,,,1,000,2,Ontario,201812,2017,,,,6532,,,,,,,,"400,001 - 500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,643500,62642,461633,,,,,,1,000,2,Ontario,201812,2017,,,,1830,,,,,,,,"600,001 - 700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,268524,0,608609,,,,,,1,000,2,Ontario,201812,2014,,,,1830,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,206000,724,250639,,,,,,1,000,2,Ontario,201812,2014,,,,6021,,,,,,,,"500,001 - 600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,3,341216,106118,500001,,,,,,1,000,2,Ontario,201812,2016,,,,6633,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,400000,0,2147344,,,,,,1,000,2,Ontario,201812,2014,,,,3291,,,,,,,,"1,000,001 - 2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,839401,6714,694767,,,,,,1,000,2,Ontario,201812,2017,,,,8302,,,,,,,,"300,001 - 400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,821654,164639,3692436,,,,,,1,000,2,Ontario,201812,2015,,,,7408,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,879741,69672,780700,,,,,,1,000,2,Ontario,201812,2014,,,,5062,,,,,,,,"300,001 - 400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,3550001,0,1346567,,,,,,1,000,2,Ontario,201812,2014,,,,6610,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,522869,0,344663,,,,,,1,000,2,Ontario,201812,2016,,,,0160,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,2,455000,300000,388292,,,,,,1,000,2,Ontario,201812,2016,,,,6412,,,,,,,,"800,001 - 900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,4,947100,324180,346298,,,,,,1,000,2,Ontario,201812,2014,,,,1775,,,,,,,,"600,001 - 700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,2249435,0,417710,,,,,,1,000,2,Ontario,201812,2018,,,,7393,,,,,,,,"300,001 - 400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,0,1496,226356,,,,,,1,000,2,Ontario,201812,2014,,,,8111,,,,,,,,"2,000,001 - 3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,349756,0,205284,,,,,,1,000,2,Ontario,201812,2014,,,,7394,,,,,,,,"800,001 - 900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,1045908,149417,220479,,,,,,1,000,2,Ontario,201812,2015,,,,5960,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,1500000,0,5097310,,,,,,1,000,2,Ontario,201812,2015,,,,5822,,,,,,,,"300,001 - 400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,655298,1499209,,,,,,1,000,2,Ontario,201812,2014,,,,3590,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,7,2045000,19020,500824,,,,,,1,000,2,Ontario,201812,2014,,,,7932,,,,,,,,"300,001 - 400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,4,612000,0,149311,,,,,,1,000,2,Ontario,201812,2015,,,,1776,,,,,,,,"900,001 - 1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,450000,20002,1128403,,,,,,1,000,2,Ontario,201812,2018,,,,7408,,,,,,,,"800,001 - 900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.5,2300000,0,844577,,,,,,1,000,2,Ontario,201812,2016,,,,8018,,,,,,,,"1,000,001 - 2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,500000,6290,350613,,,,,,1,000,2,Ontario,201812,2016,,,,5511,,,,,,,,"300,001 - 400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,250000,125562,333041,,,,,,1,000,2,Ontario,201812,2014,,,,8018,,,,,,,,"2,000,001 - 3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,685750,0,0,,,,,,1,000,2,Ontario,201812,2015,,,,2811,,,,,,,,"2,000,001 - 3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,249089,28123,1602203,,,,,,1,000,2,Ontario,201812,2017,,,,2051,,,,,,,,"10,000,001 - 99,999,999,999",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,520000,198012,227155,,,,,,1,000,2,Ontario,201812,2016,,,,1711,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,318760,139424,905602,,,,,,1,000,2,Ontario,201812,2016,,,,5814,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,713324,0,650998,,,,,,1,000,2,Ontario,201812,2014,,,,7937,,,,,,,,"500,001 - 600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,428600,22707,13236806,,,,,,1,000,2,Ontario,201812,2014,,,,7997,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,4221725,989341,497052,,,,,,1,000,2,Ontario,201812,2015,,,,0735,,,,,,,,"400,001 - 500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,844577,1965,1006725,,,,,,1,000,2,Ontario,201812,2015,,,,3595,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.25,5149431,22500,957397,,,,,,1,000,2,Ontario,201812,2015,,,,8940,,,,,,,,"1,000,001 - 2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,1126796,5270,0,,,,,,1,000,2,Ontario,201812,2014,,,,3291,,,,,,,,"300,001 - 400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,484700,112220,2194265,,,,,,1,000,2,Ontario,201812,2017,,,,0110,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,2,712203,1067545,0,,,,,,1,000,2,Ontario,201812,2015,,,,1731,,,,,,,,"800,001 - 900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,1270000,0,242036,,,,,,1,000,2,Ontario,201812,2015,,,,8940,,,,,,,,"300,001 - 400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,2,220896,20244,1377460,,,,,,1,000,2,Ontario,201812,2018,,,,5190,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,1489109,7573,0,,,,,,1,000,2,Ontario,201812,2016,,,,1525,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,2,235200,144483,1250000,,,,,,1,000,2,Ontario,201812,2015,,,,1814,,,,,,,,"500,001 - 600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.02,600000,34726,710291,,,,,,1,000,2,Ontario,201812,2016,,,,7408,,,,,,,,"800,001 - 900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,1122011,45686,845000,,,,,,1,000,2,Ontario,201812,2014,,,,0737,,,,,,,,"400,001 - 500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,3,0,28731,499868,,,,,,1,000,2,Ontario,201812,2018,,,,6670,,,,,,,,"400,001 - 500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,2,0,39828,1155867,,,,,,1,000,2,Ontario,201812,2015,,,,2041,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,1289183,3455,250650,,,,,,1,000,2,Ontario,201812,2014,,,,5717,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,486564,27283,250163,,,,,,1,000,2,Ontario,201812,2014,,,,4117,,,,,,,,"400,001 - 500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,286063,0,779344,,,,,,1,000,2,Ontario,201812,2015,,,,5814,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,404730,106840,398114,,,,,,1,000,2,Ontario,201812,2015,,,,1811,,,,,,,,"500,001 - 600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,250000,47369,320195,,,,,,1,000,2,Ontario,201812,2016,,,,7408,,,,,,,,"500,001 - 600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,2,325000,91150,3011666,,,,,,1,000,2,Ontario,201812,2017,,,,6380,,,,,,,,"1,000,001 - 2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,0,0,494991,,,,,,1,000,2,Ontario,201812,2015,,,,5812,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,2,700000,2081,618674,,,,,,1,000,2,Ontario,201812,2014,,,,6641,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,300261,36774,2974930,,,,,,1,000,2,Ontario,201812,2015,,,,8916,,,,,,,,"900,001 - 1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.85,567494,0,825006,,,,,,1,000,2,Ontario,201812,2014,,,,8061,,,,,,,,"300,001 - 400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,969000,104596,277100,,,,,,1,000,2,Ontario,201812,2016,,,,4956,,,,,,,,"400,001 - 500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,200500,62447,821124,,,,,,1,000,2,Ontario,201812,2014,,,,8111,,,,,,,,"700,001 - 800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,277000,55,1389951,,,,,,1,000,2,Ontario,201812,2015,,,,6021,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,2,5621282,25000,1044400,,,,,,1,000,2,Ontario,201812,2015,,,,4117,,,,,,,,"2,000,001 - 3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,974261,14692,1692904,,,,,,1,000,2,Ontario,201812,2014,,,,7021,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,49952,1342224,,,,,,1,000,2,Ontario,201812,2014,,,,0110,,,,,,,,"600,001 - 700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,465227,0,215914,,,,,,1,000,2,Ontario,201812,2016,,,,8061,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,0,90001,833746,,,,,,1,000,2,Ontario,201812,2016,,,,0737,,,,,,,,"2,000,001 - 3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,316000,4656408,408568,,,,,,1,000,2,Ontario,201812,2016,,,,1776,,,,,,,,"500,001 - 600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,2750000,35165,844244,,,,,,1,000,2,Ontario,201812,2016,,,,6511,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,2,280000,40431,0,,,,,,1,000,2,Ontario,201812,2018,,,,5105,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,2,1138230,1932350,2428125,,,,,,1,000,2,Ontario,201812,2017,,,,1775,,,,,,,,"700,001 - 800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,1574502,28840,3786364,,,,,,1,000,2,Ontario,201812,2017,,,,6021,,,,,,,,"800,001 - 900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,1292991,8867787,0,,,,,,1,000,2,Ontario,201812,2016,,,,5991,,,,,,,,"1,000,001 - 2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,655072,50993,1480615,,,,,,1,000,2,Ontario,201812,2016,,,,8022,,,,,,,,"400,001 - 500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,279309,40477,447474,,,,,,1,000,2,Ontario,201812,2014,,,,5513,,,,,,,,"4,000,001 - 5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,2018563,0,278002,,,,,,1,000,2,Ontario,201812,2017,,,,5812,,,,,,,,"300,001 - 400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,284000,0,1258314,,,,,,1,000,2,Ontario,201812,2015,,,,8303,,,,,,,,"500,001 - 600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,2,0,0,0,,,,,,1,000,2,Ontario,201812,2018,,,,1776,,,,,,,,"300,001 - 400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,3491699,0,0,,,,,,1,000,2,Ontario,201812,2015,,,,1743,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1.6,350000,197763,610780,,,,,,1,000,2,Ontario,201812,2017,,,,6021,,,,,,,,"10,000,001 - 99,999,999,999",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,2,250000,3,589068,,,,,,1,000,2,Ontario,201812,2015,,,,1637,,,,,,,,"700,001 - 800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,1424398,0,686474,,,,,,1,000,2,Ontario,201812,2014,,,,1637,,,,,,,,"400,001 - 500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,13.099,1000000,70013,1533246,,,,,,1,000,2,Ontario,201812,2016,,,,8940,,,,,,,,"300,001 - 400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,0,18809,8162545,,,,,,1,000,2,Ontario,201812,2016,,,,3691,,,,,,,,"1,000,001 - 2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,2,468854,35000,505149,,,,,,1,000,2,Ontario,201812,2015,,,,8061,,,,,,,,"400,001 - 500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,192500,69942,295604,,,,,,1,000,2,Ontario,201812,2016,,,,8022,,,,,,,,"600,001 - 700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,314797,20989,1535607,,,,,,1,000,2,Ontario,201812,2016,,,,5525,,,,,,,,"500,001 - 600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,499759,42766,603257,,,,,,1,000,2,Ontario,201812,2016,,,,3491,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,397118,0,0,,,,,,1,000,2,Ontario,201812,2014,,,,0130,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,7,696727,0,265093,,,,,,1,000,2,Ontario,201812,2014,,,,1631,,,,,,,,"5,000,001 - 10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,1432573,1783,512344,,,,,,1,000,2,Ontario,201812,2014,,,,6412,,,,,,,,"800,001 - 900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,300000,79075,578002,,,,,,1,000,2,Ontario,201812,2015,,,,6021,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,336443,396431,400000,,,,,,1,000,2,Ontario,201812,2015,,,,5812,,,,,,,,"1,000,001 - 2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,2239375,177212,710401,,,,,,1,000,2,Ontario,201812,2016,,,,1736,,,,,,,,"300,001 - 400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1.8,2397000,4647,444688,,,,,,1,000,2,Ontario,201812,2014,,,,8074,,,,,,,,"1,000,001 - 2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,250468,65319,655117,,,,,,1,000,2,Ontario,201812,2014,,,,7021,,,,,,,,"1,000,001 - 2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,490707,,,,,,1,000,2,Ontario,201812,2014,,,,5513,,,,,,,,"800,001 - 900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,6,491189,5889,381327,,,,,,1,000,2,Ontario,201812,2018,,,,5525,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,599999,11000,665477,,,,,,1,000,2,Ontario,201812,2018,,,,1776,,,,,,,,"1,000,001 - 2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,322818,1919,596825,,,,,,1,000,2,Ontario,201812,2017,,,,1754,,,,,,,,"200,001 - 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,25000,32007,448951,,,,,,1,000,2,Ontario,201812,2014,,,,6021,,,,,,,,"5,000,001 - 10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
