0,0,240,0,4,0,24,0,19954,66,0,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,N,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CL,CM,,"$2,000,001 - $5,000,000",,,,,200401,200901,,,,,,,,,,,,
0,0,0,0,0,1434,0,0,15400,0,57920,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,N,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,AP,TPL,,,,21,,1,200902,200602,,,,,,,,,,,,
0,0,0,0,0,4037,1,0,0,2247,460456,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,AP,SP,,,,29,0,,200801,200801,,,,,,,,,,,,
0,0,0,0,9,7,2,0,2,0,4184,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,1,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CM,TPL,Comprehensive ($500 Deductible) / Accidents sans Collision ni versement (Franchise de 500$),,,,0,1,200002,200901,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,1,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CM,UM,,"$1000,000 / 1000 000$",,35,,1,200801,200401,,,,,,,,,,,,
0,0,0,372518.2825,7,4,-1,0,150000,774,-46004,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,N,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,UM,AP,Collision ($1000 Deductible) / Collision (Franchise de 1000$),"$1000,000 / 1000 000$",,27,0,,201001,199902,,,,,,,,,,,,
0,0,0,0,0,38,0,0,65000,0,4218,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,2,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,AP,TPL,,"$1000,000 / 1000 000$",,31,,,201701,200902,,,,,,,,,,,,
0,0,0,-119.492,6,0,0,0,331661,0,1860972,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,Y,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,UM,CM,All Perils (Other Deductibles) / Tous Risques (Autre franchise),,,,0,1,200701,200201,,,,,,,,,,,,
0,0.3123,0,-691.3433,7,0,0,0,0,0,13346,0,1,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,Y,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CM,AP,Comprehensive ($1000+ Deductible) / Accidents sans Collision ni versement (Franchise de 1000$+),,,29,0,,201601,200002,,,,,,,,,,,,
0,3.4916,0,-180.3274,0,10,1746,0,0,4917,0,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,1,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,UM,AP,,,,23,0,2,201402,201201,,,,,,,,,,,,
0,0,0,0,0,3,1,0,0,1261803,0,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,Y,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CM,SP,Specified Perils ($250 Deductible) / Risques Specifies (Franchise de 250$),"$1000,000 / 1000 000$",,27,,1,201201,199902,,,,,,,,,,,,
4.5,0,-128,0,2,0,0,0,2843,6921,2,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,N,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CL,CM,,,,27,0,1,200402,200601,,,,,,,,,,,,
10,-0.2795,0,0,14,11,0,0,0,21800,10918,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,Y,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,UM,CM,Comprehensive (Other deductibles) / Accidents sans Collision ni versement (Autre franchise),,,22,0,1,201401,200602,,,,,,,,,,,,
0,0,-8,1413.6162,9,11,4,0,38407,20683,0,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,Y,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,AB,CM,,"$1000,000 / 1000 000$",,,0,,200201,200801,,,,,,,,,,,,
0,0,0,1666.2427,0,33,1,0,132742,0,0,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,Y,0,Y,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CL,TPL,Comprehensive ($250 Deductible) / Accidents sans Collision ni versement (Franchise de 250$),"$1000,000 / 1000 000$",,,0,,200401,201202,,,,,,,,,,,,
0,0,0,35.7973,9,0,2,0,250967,0,263133,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,1,Y,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,TPL,TPL,All Perils (Other Deductibles) / Tous Risques (Autre franchise),,,,,1,201002,200102,,,,,,,,,,,,
0.5,0,664922,0,0,7,0,0,0,0,13322631,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,N,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,UM,CL,,,,,0,2,200902,200201,,,,,,,,,,,,
0,0,-161,0,0,0,0,0,0,-770,0,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,1,Y,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CL,AP,Comprehensive ($500 Deductible) / Accidents sans Collision ni versement (Franchise de 500$),,,,0,,201001,201402,,,,,,,,,,,,
0,1344.3037,0,-11.7608,6,4368,0,0,0,0,210279,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,TPL,TPL,Comprehensive ($100 Deductible) / Accidents sans Collision ni versement (Franchise de 100$),,,27,0,,201502,200902,,,,,,,,,,,,
0,0,22,0,0,5,1,0,0,91,0,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,Y,0,Y,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,AP,AP,Collision ($1000 Deductible) / Collision (Franchise de 1000$),,,09,0,1,201101,201102,,,,,,,,,,,,
0,0,0,-8.137,8,0,-2,0,0,310,2200,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,Y,0,N,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,SP,TPL,Specified Perils ($250 Deductible) / Risques Specifies (Franchise de 250$),"$2000,000 / 2000 000$",,,,2,201301,200302,,,,,,,,,,,,
0,0,-292,0,0,238,4,0,419016,0,1995969,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,1,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,TPL,UM,Specified Perils ($100 Deductible) / Risques Specifies (Franchise de 100$),"$500,000 / 500 000$",,22,0,2,200202,200402,,,,,,,,,,,,
0,0,0,0,0,0,0,0,974643,0,7423,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,TPL,CM,,,,20,0,,201502,201402,,,,,,,,,,,,
0,0,0,0,69,1,0,0,-7860,103709,84682,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,Y,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CM,TPL,Comprehensive (Other deductibles) / Accidents sans Collision ni versement (Autre franchise),,,,0,2,200901,200902,,,,,,,,,,,,
23.8333,42892.8889,0,-268.7945,0,0,0,0,1,0,4,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CM,TPL,,"$300,000 / 300 000$",,02,0,2,201001,201502,,,,,,,,,,,,
0,0,0,0,0,0,0,0,61362,0,0,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CM,CM,Comprehensive ($100 Deductible) / Accidents sans Collision ni versement (Franchise de 100$),,,,,1,200702,201201,,,,,,,,,,,,
0,0,1,0,14,1,1,0,65466,4687,0,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,Y,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,TPL,CM,Comprehensive ($1000 Deductible) / Accidents sans Collision ni versement (Franchise de 1000$),,,,0,2,200501,201102,,,,,,,,,,,,
0,0,0,0,0,0,0,0,695000,45993,0,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,AB,UM,,,,27,,2,201102,201501,,,,,,,,,,,,
0,0,0,503.5197,0,482,2,0,0,0,7579,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,Y,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,TPL,SP,Collision ($250 Deductible) / Collision (Franchise de 250$),,,23,,,200801,199902,,,,,,,,,,,,
0,0,0,0,0,1,0,0,0,0,1370,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,Y,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,TPL,CL,,,,27,,1,200201,201002,,,,,,,,,,,,
0,-0.1162,0,0,0,0,84,0,-2500,0,0,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,Y,0,Y,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,TPL,TPL,,,,,,2,200502,201301,,,,,,,,,,,,
0,0,-800,3592.1537,0,0,0,0,0,0,0,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CM,CM,Collision ($250 Deductible) / Collision (Franchise de 250$),"$2000,000 / 2000 000$",,20,0,1,201802,200102,,,,,,,,,,,,
0,374.377,0,0,0,0,2,0,0,0,-46660,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,TPL,CM,,,,02,,,201101,200202,,,,,,,,,,,,
176.0833,0,0,6.6847,1553,0,4,0,0,0,-16034,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,TPL,CM,Comprehensive ($1000 Deductible) / Accidents sans Collision ni versement (Franchise de 1000$),,,,0,2,200501,201501,,,,,,,,,,,,
0,0,18539,0,1,0,2,0,2524029,0,0,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,Y,0,N,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CL,TPL,Comprehensive ($1000 Deductible) / Accidents sans Collision ni versement (Franchise de 1000$),"Over $5000,000 / Plus de 5000 000$",,09,0,,200801,200802,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,TPL,UM,Comprehensive ($250 Deductible) / Accidents sans Collision ni versement (Franchise de 250$),,,34,0,2,200702,200402,,,,,,,,,,,,
1067.5833,0,56,0,2,0,0,0,0,0,0,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,N,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CM,TPL,Collision ($250 Deductible) / Collision (Franchise de 250$),"$2000,000 / 2000 000$",,02,0,,201602,200201,,,,,,,,,,,,
0,0,0,0,2,5,2,0,12668,0,2527303,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,N,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,SP,UM,Specified Perils ($250 Deductible) / Risques Specifies (Franchise de 250$),,,09,0,1,200302,201201,,,,,,,,,,,,
0,0.3644,0,166.5934,0,0,53,0,0,0,847560,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,TPL,AB,,"$300,000 / 300 000$",,,,1,200601,200201,,,,,,,,,,,,
0,-14.5343,-191,0,6,0,8,0,2000,0,135,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,TPL,CM,Collision ($500 Deductible) / Collision (Franchise de 500$),"$200,000 / 200 000$",,23,,2,201701,200201,,,,,,,,,,,,
-0.3333,0,0,238.2213,1,1,0,0,0,0,347900,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,1,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,UM,TPL,Collision (Other deductibles) / Collision (Autre franchise),,,,0,,200701,200401,,,,,,,,,,,,
0,0,0,4446.5802,3,2,0,0,19340,2056,77130,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CM,AP,,,,27,,,201601,201002,,,,,,,,,,,,
0,0,0,0,7,0,0,0,0,0,82204,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,1,Y,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CM,CM,All Perils ($500 Deductible) / Tous Risques (Franchise de 500$),"$2000,000 / 2000 000$",,20,,2,200801,201302,,,,,,,,,,,,
-6.1667,0,27,0,1347,-2,0,0,13454,21572040,0,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,Y,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,AB,TPL,Collision ($500 Deductible) / Collision (Franchise de 500$),,,,,2,201801,201202,,,,,,,,,,,,
0,0,0,0,1,1,0,0,3769,743,23824,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,Y,1,N,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CM,CM,,,,20,,1,200801,201602,,,,,,,,,,,,
0,0,0,-566.4743,0,0,2,0,0,0,236876,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,2,N,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CM,TPL,,"$2,000,001 - $5,000,000",,02,,1,201001,200901,,,,,,,,,,,,
0,0,0,-10.0257,0,0,2,0,3230,1534,17945,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,TPL,AB,,,,35,,1,200401,201102,,,,,,,,,,,,
0,86.3205,0,27.5722,1,0,0,0,0,81442,0,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,TPL,SP,,"$500,000 / 500 000$",,34,0,1,201502,201501,,,,,,,,,,,,
0,0,0,0,2,0,1,0,15199,0,0,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CM,CM,Comprehensive ($500 Deductible) / Accidents sans Collision ni versement (Franchise de 500$),"$2000,000 / 2000 000$",,22,,2,200302,199901,,,,,,,,,,,,
0,0,0,371222.4624,210,28,0,0,1929610,0,4000,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,1,N,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CM,TPL,Comprehensive ($0 Deductible) / Accidents sans Collision ni versement (Franchise de 0$),"$300,000 / 300 000$",,,,2,201301,201001,,,,,,,,,,,,
0,0,0,-15.1892,0,0,0,0,-278,0,49431,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,Y,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,TPL,SP,,,,,,1,,200102,,,,,,,,,,,,
0,0,280,0,0,0,131,0,24667,0,0,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,TPL,TPL,,,,01,0,,201402,201002,,,,,,,,,,,,
0.5,0,0,0,0,0,4,0,0,5376,-16874,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,Y,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,AP,AP,Collision ($0 Deductible) / Collision (Franchise de 0$),,,20,0,,200502,201101,,,,,,,,,,,,
0,0,0,0,-6,0,0,0,2465,0,640,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,Y,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CM,CL,All Perils ($500 Deductible) / Tous Risques (Franchise de 500$),,,02,,2,200801,200802,,,,,,,,,,,,
-1,0,-839,0,0,1,2,0,0,670,15840,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,N,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,UM,CL,,,,,,1,201501,200602,,,,,,,,,,,,
0,0.3266,0,0,0,1,0,0,22000,170,2039,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,AB,TPL,Specified Perils ($1000 Deductible) / Risques Specifies (Franchise de 1000$),,,20,0,,201502,200801,,,,,,,,,,,,
0,929.6514,0,-9.4606,0,0,0,0,0,0,0,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,1,N,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CL,TPL,Comprehensive ($1000 Deductible) / Accidents sans Collision ni versement (Franchise de 1000$),,,,0,,200201,200901,,,,,,,,,,,,
0,0,0,0,0,0,9,0,0,0,0,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,Y,0,N,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,TPL,CM,,"$2000,000 / 2000 000$",,09,0,,200701,201601,,,,,,,,,,,,
0,14.609,72204073,41328.3103,-202,0,0,0,0,0,8545945,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,TPL,CM,Collision ($500 Deductible) / Collision (Franchise de 500$),"$1000,000 / 1000 000$",,35,0,1,201202,200801,,,,,,,,,,,,
-21.75,77.2537,0,4277.9869,2,14,0,0,86486,0,2305,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,SP,TPL,All Perils ($500 Deductible) / Tous Risques (Franchise de 500$),,,21,0,,201601,200501,,,,,,,,,,,,
0.5833,0,0,0,4,0,2,0,230935,0,2700,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,Y,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,AB,CL,Specified Perils ($300 Deductible) / Risques Specifies (Franchise de 300$),,,,,2,200802,201202,,,,,,,,,,,,
0,0,0,18701.4975,0,0,0,0,0,30483,15360,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,1,Y,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CM,CL,Specified Perils ($1000+ Deductible) / Risques Specifies (Franchise de 1000$+),"$2,000,001 - $5,000,000",,,0,,200301,200902,,,,,,,,,,,,
309.25,-0.3703,0,0,0,0,0,0,0,0,3133364,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,N,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,TPL,TPL,Comprehensive ($500 Deductible) / Accidents sans Collision ni versement (Franchise de 500$),"$1000,000 / 1000 000$",,,,2,201302,201202,,,,,,,,,,,,
0,49.0602,0,0,2,0,371,0,3384,7921,9493,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,N,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,AP,CM,,,,20,0,,201501,200201,,,,,,,,,,,,
0,0,-79,0,0,0,38,0,0,0,1408,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,1,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CL,CL,,"$2,000,001 - $5,000,000",,,0,2,201802,200202,,,,,,,,,,,,
-0.25,0.9975,-44,0,0,0,0,0,18686,7866,70000,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CM,TPL,,,,28,,,201701,200902,,,,,,,,,,,,
0,0,-82214,0,1,0,0,0,0,0,94796,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,Y,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,AP,TPL,,,,22,,1,201601,201401,,,,,,,,,,,,
0,0,0,0,-22,10,5,0,23323,39,21766,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,N,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,AP,CM,,"$200,000 / 200 000$",,,0,2,201801,201501,,,,,,,,,,,,
0,0,0,3081.4354,0,0,1,0,171227,9,3027,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,N,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CL,SP,All Perils ($500 Deductible) / Tous Risques (Franchise de 500$),"$2,000,001 - $5,000,000",,,0,,200702,201001,,,,,,,,,,,,
0,555.7925,0,0,3,1,1,0,0,0,0,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,N,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,AP,CM,Collision ($0 Deductible) / Collision (Franchise de 0$),,,,0,,201701,200701,,,,,,,,,,,,
0,0,0,0,3,24,5,0,497,0,56337,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,SP,CL,Collision ($1000 Deductible) / Collision (Franchise de 1000$),"$2,000,001 - $5,000,000",,26,0,,201401,200902,,,,,,,,,,,,
0,1.114,0,174560.4851,1,0,0,0,6574,0,1,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CL,TPL,,,,24,,,200702,200902,,,,,,,,,,,,
0,0,0,-85.5469,0,16,1,0,1170,0,85120,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,1,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,SP,UM,Comprehensive ($100 Deductible) / Accidents sans Collision ni versement (Franchise de 100$),"$300,000 / 300 000$",,,,,201701,200501,,,,,,,,,,,,
0,-0.5994,0,0,1,0,0,0,392000,0,432,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CM,TPL,Comprehensive ($0 Deductible) / Accidents sans Collision ni versement (Franchise de 0$),"$200,000 / 200 000$",,09,0,,200002,201802,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,TPL,CM,Comprehensive (Other deductibles) / Accidents sans Collision ni versement (Autre franchise),,,01,0,,200801,201401,,,,,,,,,,,,
0,0,12279,-0.5116,0,0,136,0,-3042086,307,77521,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CM,CM,All Perils ($1000+ Deductible) / Tous Risques (Franchise de 1000$+),"$2,000,001 - $5,000,000",,,0,1,,200602,,,,,,,,,,,,
0,0,0,0,2,1,0,0,15,8783,150837,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CM,AB,Collision ($100 Deductible) / Collision (Franchise de 100$),,,27,,,200401,200802,,,,,,,,,,,,
4,0,0,0,0,0,0,0,0,0,100,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,N,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,AP,AP,Comprehensive ($500 Deductible) / Accidents sans Collision ni versement (Franchise de 500$),All Other Limits / Tous les autres montants,,20,0,1,,200802,,,,,,,,,,,,
0,0,0,-38423.0208,0,1,0,0,819,0,82086,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,N,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,AP,AB,All Perils ($1000 Deductible) / Tous Risques (Franchise de 1000$),,,,0,1,201002,201102,,,,,,,,,,,,
113.4167,0.373,150,0,7,1,0,0,-427,10280,1271,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,Y,0,N,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,TPL,CL,Comprehensive ($250 Deductible) / Accidents sans Collision ni versement (Franchise de 250$),,,,,2,201001,200501,,,,,,,,,,,,
0,0,4861679,0,0,0,0,0,1022,0,442975,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,Y,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,AB,CM,Collision ($0 Deductible) / Collision (Franchise de 0$),,,,0,1,201201,201401,,,,,,,,,,,,
0,1143.9319,402,0,0,0,0,0,2530,2719,10849,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,Y,0,N,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CM,CM,,,,21,,1,201501,201501,,,,,,,,,,,,
0,0,-50,848.8422,0,2,0,0,55901,0,378,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,SP,TPL,All Perils ($250 Deductible) / Tous Risques (Franchise de 250$),,,02,0,2,200601,199901,,,,,,,,,,,,
0,0,22,0,0,0,1,0,0,0,0,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,Y,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CL,UM,Collision ($250 Deductible) / Collision (Franchise de 250$),,,,,2,200501,199902,,,,,,,,,,,,
3.25,0,0,0,0,34,0,0,0,384,2400,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,N,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CM,AP,Collision (Other deductibles) / Collision (Autre franchise),,,26,0,1,201501,201202,,,,,,,,,,,,
1350.6667,0,0,1.4932,0,38,2,0,-800,0,0,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CM,CM,Collision ($250 Deductible) / Collision (Franchise de 250$),"$1000,000 / 1000 000$",,20,0,1,200802,200601,,,,,,,,,,,,
0,-676.6443,0,24.4898,0,0,0,0,71200,329,47683,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,AB,TPL,,"$1000,000 / 1000 000$",,27,0,,200302,200101,,,,,,,,,,,,
0,0,0,34234855.5778,1,0,3,0,0,3317,2214318,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CM,AP,,"$500,000 / 500 000$",,,0,,201801,201701,,,,,,,,,,,,
0,0,2747,0,0,49,0,0,136,80160,8421,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,CM,AB,Comprehensive ($250 Deductible) / Accidents sans Collision ni versement (Franchise de 250$),,,26,0,2,201801,201402,,,,,,,,,,,,
0,0,0,1185.8844,1,3363,0,0,259940,337984,1,0,2,201812,000,0,PPV,PPV-IR excluding Farmers,,,,,N,0,N,,,,,,,,,,,,,,,,,,,1 - Alberta,,AB,,,TPL,UM,Comprehensive ($1000 Deductible) / Accidents sans Collision ni versement (Franchise de 1000$),"$1000,000 / 1000 000$",,,0,,200602,200301,,,,,,,,,,,,
